Sequence,charge at pH =7,Molecular Weight,Hydrophobicity,Isoelectric Point,Instability Index,MEC_reduced cysteines,MEC_disulfid bridges
843,3.7608220461756012,11523.036899999992,-0.377,9.4607515335083,44.389099999999985,23950,23950
844,5.563869630800642,7426.707599999997,-0.06562499999999985,9.695932197570801,33.072031249999995,16960,17085
845,3.4542561182709184,9192.053399999997,0.8325581395348838,9.013534355163575,58.70465116279069,1490,1740
846,-0.6033295844742952,59096.708300000115,-0.18192534381139522,6.83803768157959,44.75736738703342,54320,55320
847,0.5554960395192552,9244.884999999998,0.6158536585365854,7.655723381042481,20.064634146341458,9970,10220
848,-1.321193425094318,17778.162199999988,-0.29935897435897446,6.159266471862792,53.41730769230768,22460,22585
849,-10.040935395477508,10044.777399999992,-0.8258064516129034,4.42260799407959,71.5043010752688,4470,4470
850,9.430275988751475,35306.80540000006,-0.45897435897435956,9.157234382629394,53.593269230769224,28420,28920
851,6.285786602448672,6864.311400000001,-1.253968253968254,11.623085594177248,89.42857142857142,2980,2980
852,5.079500170445774,12150.957899999989,-0.362857142857143,9.38093967437744,54.089523809523804,8480,8730
853,-5.071857610703649,26732.322300000003,-0.103765690376569,5.522158241271971,42.292050209205016,18450,18700
854,-1.7816432813036194,25027.562500000015,-0.15244444444444444,6.454033470153808,36.36893333333334,1490,1615
855,-8.600624857737252,56293.25760000007,0.12027833001988082,5.682159996032715,45.611153081511006,61310,61560
856,10.587676932016809,6285.3925,-1.2038461538461538,10.291168785095213,30.123076923076926,8480,8480
857,-1.5949410501465593,34503.520100000045,0.09587301587301572,6.587377738952637,33.150476190476176,20400,20900
858,4.162010840968151,57857.83330000004,-0.17120315581854054,8.332941627502443,35.64420118343195,63260,63510
859,19.159006405643424,162272.11020000084,-0.37832988267770756,8.747086524963382,45.087853692201826,121700,123075
860,-1.5967195303363013,73496.65820000034,-0.1892911010558077,6.61409206390381,48.13544494720983,59820,60445
861,-29.051492725646582,69636.91760000032,-0.3211726384364824,5.057215309143066,53.98747557003274,97750,98500
862,3.5729949929062137,31354.960800000008,-0.20138888888888912,8.883179283142091,25.422569444444445,50880,51005
863,-4.890598029595271,31496.78720000002,-0.49357142857142855,5.807092094421387,26.9089642857143,38850,38975
864,2.661072175824099,31449.019599999996,-0.38175438596491273,8.507393074035647,36.34385964912281,38850,39100
865,2.665853800626728,16790.756799999992,-0.9648648648648651,8.611960792541506,51.818243243243245,5960,6210
866,5.896942702545903,25340.96230000001,0.8500000000000002,9.182441520690919,30.740833333333324,27960,28210
867,-5.09998027855606,48309.50020000006,-0.1159624413145541,6.243445014953613,50.415985915492946,57300,57550
868,-17.421851904480413,35164.58140000005,-0.10952380952380944,5.016234397888183,51.895904761904745,11460,11710
869,-3.721075201552015,31105.3399,0.03736654804270461,6.141987419128417,49.71213523131674,11920,12170
870,-8.819755300056023,26822.5152,-0.061924686192468645,5.331122398376464,45.64435146443514,35410,35785
871,5.847431957428821,38503.625200000046,0.4366666666666665,8.646967124938964,34.78863888888889,25440,26315
872,-4.302706002386515,15179.796299999995,0.6941605839416058,5.282354545593261,52.03357664233575,23950,24450
873,12.798996890681096,30427.595000000027,-0.4041198501872662,9.639135551452636,52.93262172284644,33920,34045
874,14.170372773724104,47940.3603,0.6101176470588252,9.169870185852051,47.20541176470588,61770,62395
875,0.6461108904927215,126672.85610000092,-0.0936731107205627,7.116548728942871,44.620852372583734,112190,112815
876,-4.046584830756448,25536.096600000004,-0.023605150214592283,5.7542318344116214,32.369527896995706,7450,7575
877,4.644274465046401,23601.884800000014,0.7168224299065421,9.029844856262208,27.958925233644845,27390,27640
878,-10.273365340296024,27726.173600000024,-0.2873469387755102,4.848388862609862,51.44816326530612,18910,19410
879,5.315713781694072,31730.061700000027,-0.133922261484099,8.746699714660647,47.92932862190812,28420,28920
880,16.85105491617056,16849.61139999999,-0.4073333333333332,10.192338752746583,30.138666666666648,15930,15930
881,-2.6431604778160107,50105.096000000034,-0.08096280087527379,6.401059532165529,34.623238512034995,30830,31330
882,-4.467867375679351,18197.863399999987,-0.22317073170731705,5.070515632629394,54.89280487804879,2980,2980
883,-6.303729648689075,20528.5439,0.09999999999999998,5.02828426361084,17.35621621621621,10430,10430
884,2.910040799782716,10490.197799999987,0.3527472527472528,8.988069343566895,32.4,9970,10095
885,0.8707488255740792,30259.53530000004,-0.06410256410256451,7.743539619445801,51.641794871794865,8940,9065
886,1.459386299247651,17539.97859999999,0.3017964071856283,8.245586967468263,83.38443113772456,2980,3355
887,0.6165866232950412,10412.390999999989,1.173076923076923,7.596156120300294,13.40480769230769,6990,7365
888,1.5942960381186406,13594.037899999983,0.7515151515151511,8.09847011566162,32.05757575757574,0,500
889,4.649073611995469,15355.798699999988,0.473287671232876,9.265541267395019,24.976027397260264,6990,7240
890,-20.378374979213234,96629.16990000063,-0.18096885813148778,5.357666206359863,40.948442906574556,57300,57675
891,-18.486428938171805,69029.2037000004,-0.2452302631578945,5.603722190856933,48.29860197368429,82170,82670
892,-4.474602616795808,11168.671500000006,-0.3019607843137252,4.847479438781736,37.17549019607842,2980,2980
893,-12.980063835688185,58090.17210000011,-0.12702205882352988,5.2595621109008786,30.445036764705872,13410,13660
894,5.974035113482824,29670.887500000033,-0.032824427480916005,8.86577281951904,38.490496183206105,38390,38765
895,-6.70255407974782,27514.095100000002,0.009561752988047819,5.68255786895752,26.59203187250996,35410,35535
896,5.916958724340056,42789.933600000026,-0.24375000000000013,8.768554496765137,54.764157608695626,58330,58830
897,10.610725759384952,31464.680800000053,-0.42737226277372303,9.413173866271975,44.41609489051095,27390,27640
898,-13.179320963070168,68247.47200000017,-0.0432926829268292,5.148100852966308,45.60396341463423,44920,46795
899,-7.111240417262795,32011.254200000018,0.06812080536912751,5.218240165710449,28.31342281879194,50880,50880
900,-10.952124376762981,34187.54950000001,-0.11711409395973159,5.057499504089355,42.23392617449666,42860,42985
901,5.678332958270012,17289.05539999998,-0.06209150326797393,9.550491523742675,43.85359477124182,6990,7115
902,13.908746238068918,17730.267099999997,0.6320261437908491,10.093895530700681,35.7326797385621,32430,32555
903,6.587656362898649,13327.40749999999,-0.0453781512605042,9.611800956726075,34.3453781512605,12950,13075
904,-4.15855120296467,33535.84210000002,0.07211538461538465,5.660504341125488,29.32692307692307,21430,21680
905,-23.15769395369746,63472.99440000012,-0.28453427065026377,5.198630714416503,39.39314586994732,57410,57535
906,-13.895723723742513,48884.29039999998,-0.2995391705069128,5.1909006118774395,37.91039170506912,25330,25455
907,5.461956464213259,97376.89510000074,-0.3824776785714255,8.21083850860596,44.141071428571664,32890,33640
908,2.7672602701856714,14061.191699999981,-0.2317073170731707,9.040030860900881,57.21390243902438,9970,9970
909,2.831016528564895,26933.96390000002,-0.0663900414937759,8.526024436950681,40.18921161825725,14900,15150
910,-12.689963858901521,39989.28910000008,-0.058469945355191184,5.228073310852049,31.78360655737705,18910,19160
911,10.050024701784345,40452.10879999999,0.13361111111111076,9.342452049255371,32.23138888888889,21890,21890
912,1.1839285486693285,77972.69890000032,0.3347457627118656,7.735980033874512,38.46779661016956,57300,57300
913,-16.92213707829073,45194.76750000007,-0.4973871733966742,4.8957925796508786,49.78812351543942,7450,7575
914,-2.2429859999358683,16255.37639999999,-0.16232876712328753,5.8605775833129865,38.154794520547924,14440,14565
915,-7.729404650264364,61502.056700000176,-0.4129032258064514,6.1609716415405265,49.546925996205054,121240,121990
916,21.48122312738542,10145.104299999988,-0.558426966292135,11.646487617492678,28.450561797752812,8480,8480
917,-2.7419102645530984,65331.522500000094,-0.11070811744386905,6.583171653747559,55.61968911917117,60850,61225
918,9.867978343644427,18320.026899999986,-0.5487500000000007,9.864968299865723,36.61124999999999,17990,17990
919,-27.676930823427476,59567.06890000026,-0.49803571428571386,4.748750114440917,44.68733928571433,31400,31400
920,9.709240518430097,12322.90659999998,0.8603773584905655,10.178155708312985,32.21320754716981,8480,8730
921,8.030513078257691,11322.718299999991,-0.9185567010309282,9.840986061096192,39.81134020618557,5960,5960
922,4.642747749106634,17152.32649999999,0.6809523809523806,9.24342861175537,36.740272108843534,29910,30035
923,0.4463142737697119,30865.78350000004,0.19756097560975616,7.176002311706544,32.38153310104529,12950,13200
924,-1.14547277429849,35370.819500000056,-0.16708860759493682,6.750789833068848,45.232594936708864,50420,50795
925,14.097269902850922,17260.843899999993,-0.4920529801324505,10.010924720764159,48.114569536423836,11460,11585
926,-11.862410833741968,40569.09710000007,0.056284153005464535,5.155887794494627,39.49918032786885,7450,7700
927,-2.560562741261215,41245.952000000085,-0.033698630136986256,6.419020652770995,45.29945205479451,25900,26275
928,11.369098047171555,36477.84010000002,-0.21199999999999997,9.366821098327637,38.37815384615385,21890,22140
929,-3.576276292541749,69270.57780000022,0.10630048465266542,6.26589641571045,36.63279483037159,86290,86540
930,-7.501531131706848,41757.875300000094,0.11688654353561982,5.821586036682128,53.39050131926121,19480,19730
931,4.966952254679587,34565.37840000003,1.3100628930817626,8.8825345993042,23.81012578616351,14900,15275
932,9.1507334681149,51140.75420000008,0.4966740576496691,8.744894599914552,35.680044345898,85830,86830
933,-0.8420190389770248,28947.12610000002,-0.001930501930501903,6.701226234436036,31.84247104247103,29910,30285
934,-7.916417570481421,37062.816100000025,-0.28773006134969337,5.506413841247558,41.46134969325153,36900,37525
935,10.68857798328235,17947.70139999999,-0.5208860759493672,9.953741264343261,63.44810126582279,9970,9970
936,13.876539051256579,58098.61910000011,0.6937500000000019,9.308992958068849,37.407253787878766,93850,94350
937,-7.421345432269945,67407.3339000002,-0.12990033222591368,5.958909034729005,32.79534883720928,39310,39810
938,-10.70941124205487,52618.651100000076,-0.005833333333333296,5.425304603576659,41.60420833333333,67840,68215
939,-0.9672256942148465,45434.56530000005,-0.07378640776699022,6.620912742614746,37.306067961165034,49850,50100
940,-8.851126616941087,28925.65660000002,-0.3162055335968384,5.358064079284667,46.3782608695652,36900,37025
941,-0.8127747920906714,67270.04720000012,0.44809917355372036,6.738228416442872,44.36925619834723,68870,69495
942,-16.365819229440284,9800.81949999999,0.00659340659340657,4.0500284194946286,39.06153846153844,1490,1990
943,13.765617940432072,39753.3024,0.13030303030303012,9.369270896911619,58.71046831955925,38960,39710
944,-13.985052524837826,66590.94510000019,-0.03471760797342203,5.685286140441894,36.464285714285715,49850,50850
945,-14.736998569594242,40343.76810000002,-0.05479452054794522,5.069322013854979,57.41945205479449,20400,20525
946,-34.86970560928073,102584.46870000075,-0.2706533776301215,5.305715370178221,48.98560354374327,116090,117215
947,-20.250200223468738,17203.66929999998,-1.0702702702702702,4.410160255432129,58.83445945945945,20970,20970
948,-3.214189953341254,42246.12000000006,-0.06515957446808508,6.429990577697754,46.19632978723404,30830,31205
949,-0.2853402845468196,60544.762200000216,-0.6042628774422724,6.805809974670409,38.04317939609235,49850,49850
950,-14.188155403624371,58926.85300000026,-0.6909909909909898,4.852765464782714,36.290090090090075,40910,40910
951,-4.217098926901471,50785.06320000012,-0.33469387755102076,5.622990608215332,35.096122448979585,35870,35995
952,-2.0337909232095512,35793.786300000036,-0.07133757961783434,6.264986991882325,44.39171974522295,19940,20065
953,15.805474915896376,45027.32830000003,-0.24139650872818005,9.759949302673338,55.6915211970075,37930,38055
954,76.676020228164,23548.651099999995,-0.5556561085972859,11.999967765808105,34.676923076923075,5500,5625
955,-3.137904179083442,23089.010799999975,-0.19052132701421842,5.843071174621582,42.98815165876777,18450,18575
956,1.2323034250123115,39924.43380000005,-0.20677966101694936,7.726203727722168,44.6517231638418,42400,42525
957,-0.9178044625738622,40832.56520000007,-0.26825842696629243,6.653083610534669,52.55202247191011,40910,41160
958,0.6805980431667109,22564.85150000001,1.046534653465347,7.877665901184082,59.6080198019802,11460,11460
959,-14.73838692885841,39250.789900000025,0.0558333333333333,5.071084022521972,29.58805555555554,39880,40380
960,0.04540330537294324,18520.041099999995,-0.31097560975609745,7.024583244323729,33.26280487804877,8480,8605
961,0.8647867277106869,15843.826299999986,-0.42857142857142866,7.8828233718872065,39.48785714285714,9970,9970
962,-3.5888665093644647,37150.36980000001,0.1238505747126435,6.261235618591309,26.26925287356322,28420,29045
963,-2.123579025426743,18225.736699999994,-0.4796178343949045,6.108736610412596,58.16305732484075,11460,11460
964,-3.2863019294205955,18558.68079999999,-0.6284810126582282,5.496182823181152,55.54753164556962,19940,19940
965,-1.0427834399108384,15719.802799999987,-0.45735294117647063,6.515646934509278,23.31617647058823,15470,15470
966,-1.7642575886761698,21119.03459999999,-0.4608695652173917,6.454033470153808,39.584782608695654,12490,12490
967,0.8707604291554532,17548.099599999987,-0.45364238410596047,7.847107887268066,43.33642384105961,5960,5960
968,0.8759025766546351,17632.306799999988,-0.2681818181818181,7.933108711242677,23.80324675324675,7450,7450
969,-0.22459542659339604,20752.5827,-0.5112359550561798,6.841277503967285,54.212415730337085,12950,13075
970,-1.7822429110618145,43028.95320000003,-0.12384615384615404,6.477678489685059,41.52794871794871,21890,22140
971,5.279317593016486,43328.88570000002,-0.01764705882352931,8.735546684265138,40.36191815856776,20860,21235
972,-10.910108800410182,36291.200200000014,0.006606606606606563,5.200847434997558,42.432492492492486,20400,20900
973,-10.008567420165605,35033.7392,-0.2278688524590168,5.222446250915527,46.70429508196722,40340,40840
974,-2.2799103328830626,18297.759399999988,-0.42704402515723267,5.863249015808105,52.64150943396225,9970,9970
975,-15.714204910151054,37035.23440000005,0.03274336283185837,5.033342933654786,30.150737463126834,23380,23755
